BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESET,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
2.0,RIVERDALE                ,13  CONDOS - ELEVATOR APARTMENTS            ,2.0,5923.0,1011.0, ,R4,4465 DOUGLAS AVENUE                      ,2J          ,10471.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,R4,740000.0,42011.0
2.0,RIVERDALE                ,13  CONDOS - ELEVATOR APARTMENTS            ,2.0,5923.0,1046.0, ,R4,4465 DOUGLAS AVENUE                      ,5H          ,10471.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,R4,649900.0,42201.0
2.0,RIVERDALE                ,13  CONDOS - ELEVATOR APARTMENTS            ,2.0,5923.0,1048.0, ,R4,4465 DOUGLAS AVENUE                      ,5K          ,10471.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,R4,0.0,42081.0
2.0,RIVERDALE                ,13  CONDOS - ELEVATOR APARTMENTS            ,2.0,5923.0,1049.0, ,R4,4455 DOUGLAS AVENUE                      ,5L          ,10471.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,R4,0.0,42081.0
2.0,RIVERDALE                ,13  CONDOS - ELEVATOR APARTMENTS            ,2.0,5923.0,1050.0, ,R4,4465 DOUGLAS AVENUE                      ,5M          ,10471.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,R4,0.0,42081.0
2.0,RIVERDALE                ,13  CONDOS - ELEVATOR APARTMENTS            ,2.0,5923.0,1051.0, ,R4,4455 DOUGLAS AVENUE                      ,6A          ,10471.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,R4,0.0,42202.0
2.0,RIVERDALE                ,13  CONDOS - ELEVATOR APARTMENTS            ,2.0,5923.0,1095.0, ,R4,4455 DOUGLAS AVENUE                      ,9J          ,10471.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,R4,0.0,42240.0
2.0,RIVERDALE                ,13  CONDOS - ELEVATOR APARTMENTS            ,2.0,5923.0,1097.0, ,R4,4465 DOUGLAS AVENUE                      ,9L          ,10471.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,R4,940000.0,42278.0
2.0,RIVERDALE                ,13  CONDOS - ELEVATOR APARTMENTS            ,2.0,5923.0,1097.0, ,R4,4465 DOUGLAS AVENUE                      ,9L          ,10471.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,R4,0.0,42278.0
2.0,RIVERDALE                ,13  CONDOS - ELEVATOR APARTMENTS            ,2.0,5923.0,1098.0, ,R4,4465 DOUGLAS AVE                         ,9M          ,10471.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,R4,215000.0,42347.0
2.0,RIVERDALE                ,13  CONDOS - ELEVATOR APARTMENTS            ,2.0,5923.0,1109.0, ,R4,4465 DOUGLAS AVENUE                      ,10L         ,10471.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,R4,0.0,42114.0
2.0,RIVERDALE                ,13  CONDOS - ELEVATOR APARTMENTS            ,2.0,5923.0,1167.0, ,R4,4437 DOUGLAS AVE                         ,TH9         ,10471.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,R4,1351500.0,42157.0
2.0,RIVERDALE                ,13  CONDOS - ELEVATOR APARTMENTS            ,2.0,5923.0,1169.0, ,R4,4471 DOUGLAS AVENUE                      ,TH11        ,10471.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,R4,1440000.0,42073.0
2.0,RIVERDALE                ,13  CONDOS - ELEVATOR APARTMENTS            ,2.0,5923.0,1172.0, ,R4,4477 DOUGLAS AVENUE                      ,TH14        ,10471.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,R4,1440000.0,42156.0
2.0,RIVERDALE                ,14  RENTALS - 4-10 UNIT                     ,2A,5851.0,2086.0, ,S3,5808 MOSHOLU AVENUE                      ,            ,10471.0,3.0,1.0,4.0,2063.0,3608.0,1910.0,2.0,S3,682000.0,42286.0
2.0,RIVERDALE                ,17  CONDO COOPS                             ,2.0,5771.0,1002.0, ,R9,"3636 FIELDSTON ROAD, 7-O                 ",            ,10463.0,0.0,0.0,0.0,0.0,0.0,1962.0,2.0,R9,0.0,42167.0
2.0,RIVERDALE                ,21  OFFICE BUILDINGS                        ,1.0,5924.0,472.0, ,A3,670 WEST 247 STREET                      ,            ,10471.0,1.0,1.0,1.0,16444.0,4170.0,1931.0,4.0,O2,1960000.0,42229.0
2.0,RIVERDALE                ,22  STORE BUILDINGS                         ,4.0,5795.0,546.0, ,K1,581 WEST 235 STREET                      ,            ,10463.0,0.0,5.0,5.0,11400.0,6000.0,1955.0,4.0,K1,0.0,42216.0
2.0,RIVERDALE                ,22  STORE BUILDINGS                         ,4.0,5796.0,158.0, ,K1,3701 RIVERDALE AVENUE                    ,            ,10463.0,0.0,13.0,13.0,22000.0,19235.0,1964.0,4.0,K1,0.0,42216.0
2.0,RIVERDALE                ,22  STORE BUILDINGS                         ,4.0,5796.0,167.0, ,K1,3601 RIVERDALE AVENUE                    ,            ,10463.0,0.0,9.0,9.0,12950.0,9665.0,1937.0,4.0,K1,0.0,42216.0
2.0,RIVERDALE                ,22  STORE BUILDINGS                         ,4.0,5888.0,1554.0, ,K1,6677 BROADWAY                            ,            ,10471.0,0.0,3.0,3.0,5425.0,4021.0,1930.0,4.0,K1,352305.0,42156.0
2.0,RIVERDALE                ,22  STORE BUILDINGS                         ,4.0,5888.0,1554.0, ,K1,6677 BROADWAY                            ,            ,10471.0,0.0,3.0,3.0,5425.0,4021.0,1930.0,4.0,K1,0.0,42013.0
2.0,RIVERDALE                ,38  ASYLUMS AND HOMES                       ,4.0,5750.0,500.0, ,N9,2995 INDEPENDENCE AVENUE                 ,            ,10463.0,120.0,0.0,120.0,64800.0,115800.0,1984.0,4.0,N9,7401448.0,42082.0
2.0,RIVERDALE                ,44  CONDO PARKING                           ,4.0,5723.0,1098.0, ,RG,2287 JOHNSON AVENUE                      ,25.0,10463.0,0.0,0.0,1.0,0.0,0.0,1986.0,4.0,RG,0.0,42292.0
2.0,RIVERDALE                ,44  CONDO PARKING                           ,4.0,5723.0,1114.0, ,RG,2287 JOHNSON AVENUE                      ,41.0,10463.0,0.0,0.0,1.0,0.0,0.0,1986.0,4.0,RG,0.0,42264.0
2.0,RIVERDALE                ,44  CONDO PARKING                           ,4.0,5723.0,1128.0, ,RG,2287 JOHNSON AVENUE                      ,55.0,10463.0,0.0,0.0,1.0,0.0,0.0,1986.0,4.0,RG,0.0,42235.0
2.0,RIVERDALE                ,44  CONDO PARKING                           ,4.0,5723.0,1132.0, ,RG,2287 JOHNSON AVENUE                      ,59.0,10463.0,0.0,0.0,1.0,0.0,0.0,1986.0,4.0,RG,0.0,42060.0
2.0,RIVERDALE                ,44  CONDO PARKING                           ,4.0,5723.0,1135.0, ,RG,2287 JOHNSON AVENUE                      ,62.0,10463.0,0.0,0.0,1.0,0.0,0.0,1986.0,4.0,RG,0.0,42213.0
2.0,RIVERDALE                ,44  CONDO PARKING                           ,4.0,5798.0,1102.0, ,RG,3625 OXFORD AVENUE                       ,P19         ,10463.0,0.0,0.0,1.0,0.0,0.0,2005.0,4.0,RG,0.0,42010.0
2.0,RIVERDALE                ,44  CONDO PARKING                           ,4.0,5798.0,1112.0, ,RG,3625 OXFORD AVENUE                       ,P9          ,10463.0,0.0,0.0,1.0,0.0,0.0,2005.0,4.0,RG,0.0,42163.0
2.0,RIVERDALE                ,44  CONDO PARKING                           ,4.0,5798.0,1113.0, ,RG,3625 OXFORD AVENUE                       ,P10         ,10463.0,0.0,0.0,1.0,0.0,0.0,2005.0,4.0,RG,0.0,42125.0
2.0,RIVERDALE                ,44  CONDO PARKING                           ,4.0,5798.0,1117.0, ,RG,3625 OXFORD AVENUE                       ,P14         ,10463.0,0.0,0.0,1.0,0.0,0.0,2005.0,4.0,RG,0.0,42082.0
2.0,RIVERDALE                ,44  CONDO PARKING                           ,4.0,5798.0,1118.0, ,RG,3625 OXFORD AVENUE                       ,P15         ,10463.0,0.0,0.0,1.0,0.0,0.0,2005.0,4.0,RG,0.0,42020.0
2.0,RIVERDALE                ,44  CONDO PARKING                           ,4.0,5906.0,1018.0, ,RG,628 WEST 238 STREET                      ,P5          ,10463.0,0.0,0.0,1.0,0.0,0.0,2004.0,4.0,RG,0.0,42313.0
2.0,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY DWELLINGS                    ,1.0,4157.0,24.0, ,A1,1642 MAYFLOWER AVENUE                    ,            ,10461.0,1.0,0.0,1.0,2375.0,1344.0,1940.0,1.0,A1,0.0,42130.0
2.0,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY DWELLINGS                    ,1.0,4163.0,7.0, ,A2,2877 ROBERTS AVENUE                      ,            ,10461.0,1.0,0.0,1.0,2500.0,992.0,1920.0,1.0,A2,445000.0,42255.0
2.0,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY DWELLINGS                    ,1.0,4163.0,7.0, ,A2,2877 ROBERTS AVENUE                      ,            ,10461.0,1.0,0.0,1.0,2500.0,992.0,1920.0,1.0,A2,165000.0,42079.0
2.0,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY DWELLINGS                    ,1.0,4166.0,11.0, ,A1,2937 MIDDLETOWN ROAD                     ,            ,10461.0,1.0,0.0,1.0,2456.0,1360.0,1925.0,1.0,A1,435000.0,42109.0
2.0,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY DWELLINGS                    ,1.0,4166.0,14.0, ,A5,2933 MIDDLETOWN ROAD                     ,            ,10461.0,1.0,0.0,1.0,1278.0,1744.0,1960.0,1.0,A5,361000.0,42038.0
2.0,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY DWELLINGS                    ,1.0,4167.0,10.0, ,A1,2952 ROBERTS AVENUE                      ,            ,10461.0,1.0,0.0,1.0,2500.0,1510.0,1920.0,1.0,A1,440000.0,42360.0
2.0,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY DWELLINGS                    ,1.0,4170.0,30.0, ,S1,3004 BUHRE AVENUE                        ,            ,10461.0,1.0,1.0,2.0,2500.0,3320.0,1927.0,1.0,S1,440000.0,42241.0
2.0,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY DWELLINGS                    ,1.0,4175.0,18.0, ,A1,1731 JARVIS AVENUE                       ,            ,10461.0,1.0,0.0,1.0,2500.0,1438.0,1925.0,1.0,A1,429000.0,42130.0
2.0,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY DWELLINGS                    ,1.0,4188.0,1.0, ,A5,1800 HUTCHINSON RVR PY E                 ,            ,10461.0,1.0,0.0,1.0,2494.0,1184.0,1950.0,1.0,A5,0.0,42017.0
2.0,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY DWELLINGS                    ,1.0,4188.0,7.0, ,A5,1812 HUTCHINSON RVR PY E                 ,            ,10461.0,1.0,0.0,1.0,1995.0,1184.0,1950.0,1.0,A5,400000.0,42258.0
2.0,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY DWELLINGS                    ,1.0,4188.0,7.0, ,A5,1812 HUTCHINSON RVR PY E                 ,            ,10461.0,1.0,0.0,1.0,1995.0,1184.0,1950.0,1.0,A5,258000.0,42097.0
2.0,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY DWELLINGS                    ,1.0,4188.0,17.0, ,A2,2840 LAURIE AVENUE                       ,            ,10461.0,1.0,0.0,1.0,2375.0,1406.0,1950.0,1.0,A2,375000.0,42240.0
2.0,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY DWELLINGS                    ,1.0,4188.0,21.0, ,A1,1823 MULFORD AVENUE                      ,            ,10461.0,1.0,0.0,1.0,2597.0,1160.0,1920.0,1.0,A1,0.0,42114.0
2.0,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY DWELLINGS                    ,1.0,4193.0,53.0, ,A1,1815 EDISON AVENUE                       ,            ,10461.0,1.0,0.0,1.0,2375.0,1144.0,1925.0,1.0,A1,360000.0,42249.0
2.0,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY DWELLINGS                    ,1.0,4226.0,182.0, ,A5,2003 MAYFLOWER AVENUE                    ,            ,10461.0,1.0,0.0,1.0,2275.0,1088.0,1950.0,1.0,A5,0.0,42067.0
2.0,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY DWELLINGS                    ,1.0,4231.0,20.0, ,A5,1942 MULFORD AVENUE                      ,            ,10461.0,1.0,0.0,1.0,2304.0,1836.0,1950.0,1.0,A5,445000.0,42131.0
2.0,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY DWELLINGS                    ,1.0,4231.0,26.0, ,A5,1954 MULFORD AVENUE                      ,            ,10461.0,1.0,0.0,1.0,2304.0,1836.0,1950.0,1.0,A5,0.0,42038.0
2.0,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY DWELLINGS                    ,1.0,4234.0,47.0, ,A1,1937 HOBART AVENUE                       ,            ,10461.0,1.0,0.0,1.0,2090.0,1372.0,1935.0,1.0,A1,415000.0,42299.0
2.0,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY DWELLINGS                    ,1.0,4241.0,23.0, ,A1,2884 EAST 195TH STREET                   ,            ,10461.0,1.0,0.0,1.0,7500.0,1520.0,1920.0,1.0,A1,615000.0,42257.0
2.0,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY DWELLINGS                    ,1.0,4246.0,19.0, ,A1,2037 CONTINENTAL AVENUE                  ,            ,10461.0,1.0,0.0,1.0,1952.0,2080.0,1940.0,1.0,A1,385320.0,42347.0
2.0,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY DWELLINGS                    ,1.0,4248.0,40.0, ,A1,2043 COLONIAL AVENUE                     ,            ,10461.0,1.0,0.0,1.0,4584.0,1692.0,1901.0,1.0,A1,439500.0,42212.0
2.0,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY DWELLINGS                    ,1.0,4250.0,48.0, ,A1,2107 ST. PAUL AVENUE                     ,            ,10461.0,1.0,0.0,1.0,2990.0,1280.0,1925.0,1.0,A1,0.0,42356.0
2.0,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY DWELLINGS                    ,1.0,5313.0,61.0, ,A2,1146 HOBART AVENUE                       ,            ,10461.0,1.0,0.0,1.0,6250.0,1368.0,1915.0,1.0,A2,325000.0,42184.0
2.0,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY DWELLINGS                    ,1.0,5334.0,45.0, ,A1,1259 EDISON AVENUE                       ,            ,10461.0,1.0,0.0,1.0,4915.0,2400.0,1930.0,1.0,A1,0.0,42242.0
2.0,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY DWELLINGS                    ,1.0,5334.0,50.0, ,A5,1245 EDISON AVE                          ,            ,10461.0,1.0,0.0,1.0,1962.0,1665.0,1940.0,1.0,A5,396000.0,42046.0
2.0,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY DWELLINGS                    ,1.0,5337.0,8.0, ,A5,1284 EDISON AVE                          ,            ,10461.0,1.0,0.0,1.0,1710.0,1665.0,1950.0,1.0,A5,409500.0,42345.0
2.0,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY DWELLINGS                    ,1.0,5337.0,27.0, ,A5,2972 WATERBURY AVENUE                    ,            ,10461.0,1.0,0.0,1.0,1800.0,1665.0,1950.0,1.0,A5,445000.0,42279.0
2.0,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY DWELLINGS                    ,1.0,5337.0,27.0, ,A5,2972 WATERBURY AVE.                      ,            ,10461.0,1.0,0.0,1.0,1800.0,1665.0,1950.0,1.0,A5,254900.0,42158.0
2.0,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY DWELLINGS                    ,1.0,5339.0,42.0, ,A2,3030-3032 WATERBURY AVENUE               ,            ,10461.0,1.0,0.0,1.0,2287.0,941.0,1940.0,1.0,A2,180000.0,42076.0
2.0,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY DWELLINGS                    ,1.0,5348.0,42.0, ,A5,1357 ELLISON AVENUE                      ,            ,10461.0,1.0,0.0,1.0,2375.0,1738.0,1970.0,1.0,A5,415000.0,42235.0
2.0,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY DWELLINGS                    ,1.0,5349.0,21.0, ,A1,1334 ELLISON AVENUE                      ,            ,10461.0,1.0,0.0,1.0,1626.0,1620.0,1925.0,1.0,A1,441000.0,42124.0
2.0,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY DWELLINGS                    ,1.0,5350.0,9.0, ,A1,1322 EDWARDS AVENUE                      ,            ,10461.0,1.0,0.0,1.0,2430.0,1200.0,1920.0,1.0,A1,429000.0,42121.0
2.0,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY DWELLINGS                    ,1.0,5350.0,25.0, ,A5,1362 EDWARDS AVENUE                      ,            ,10461.0,1.0,0.0,1.0,1520.0,1440.0,1940.0,1.0,A5,250000.0,42202.0
2.0,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY DWELLINGS                    ,1.0,5352.0,26.0, ,A1,2836 LASALLE AVENUE                      ,            ,10461.0,1.0,0.0,1.0,2510.0,1407.0,1920.0,1.0,A1,0.0,42249.0
2.0,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY DWELLINGS                    ,1.0,5353.0,7.0, ,A2,2863 WATERBURY AVENUE                    ,            ,10461.0,1.0,0.0,1.0,2508.0,1375.0,1920.0,1.0,A2,318000.0,42062.0
2.0,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY DWELLINGS                    ,1.0,5353.0,12.0, ,A2,1314 MAYFLOWER AVENUE                    ,            ,10461.0,1.0,0.0,1.0,3113.0,2640.0,1930.0,1.0,A2,378000.0,42179.0
2.0,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY DWELLINGS                    ,1.0,5353.0,15.0, ,A2,1322 MAYFLOWER AVENUE                    ,            ,10461.0,1.0,0.0,1.0,3358.0,966.0,1920.0,1.0,A2,305000.0,42200.0
2.0,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY DWELLINGS                    ,1.0,5355.0,46.0, ,A5,2941 WATERBURY AVE                       ,            ,10461.0,1.0,0.0,1.0,1206.0,1420.0,1955.0,1.0,A5,357500.0,42151.0
2.0,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY DWELLINGS                    ,1.0,5360.0,4.0, ,A5,3013 WATERBURY AVENUE                    ,            ,10461.0,1.0,0.0,1.0,2052.0,1539.0,1940.0,1.0,A5,0.0,42175.0
2.0,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY DWELLINGS                    ,1.0,5361.0,43.0, ,A1,3056 LA SALLE AVENUE                     ,            ,10461.0,1.0,0.0,1.0,2265.0,1746.0,1925.0,1.0,A1,423000.0,42145.0
2.0,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY DWELLINGS                    ,1.0,5361.0,53.0, ,A1,1317 HOLLYWOOD AVENUE                    ,            ,10461.0,1.0,0.0,1.0,4000.0,2556.0,1925.0,1.0,A1,493000.0,42326.0
2.0,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY DWELLINGS                    ,1.0,5362.0,36.0, ,A5,3213 BRUCKNER BOULEVARD                  ,            ,10461.0,1.0,0.0,1.0,1800.0,1782.0,1940.0,1.0,A5,390000.0,42213.0
2.0,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY DWELLINGS                    ,1.0,5364.0,20.0, ,A5,1360 CROSBY AVENUE                       ,            ,10461.0,1.0,0.0,1.0,1800.0,1836.0,1955.0,1.0,A5,382000.0,42331.0
2.0,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY DWELLINGS                    ,1.0,5365.0,23.0, ,A5,3032 CODDINGTON AVENUE                   ,            ,10461.0,1.0,0.0,1.0,1854.0,1152.0,1925.0,1.0,A5,359000.0,42243.0
2.0,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY DWELLINGS                    ,1.0,5365.0,31.0, ,A1,3044 CODDINGTON AVENUE                   ,            ,10461.0,1.0,0.0,1.0,1869.0,1152.0,1925.0,1.0,A1,425000.0,42165.0
2.0,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY DWELLINGS                    ,1.0,5367.0,9.0, ,A1,1360 HOLLYWOOD AVENUE                    ,            ,10461.0,1.0,0.0,1.0,2500.0,1422.0,1920.0,1.0,A1,402000.0,42174.0
2.0,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY DWELLINGS                    ,1.0,5367.0,54.0, ,A1,3251 BRUCKNER BOULEVARD                  ,            ,10461.0,1.0,0.0,1.0,2510.0,1344.0,1925.0,1.0,A1,0.0,42319.0
2.0,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY DWELLINGS                    ,1.0,5370.0,61.0, ,A5,2703 LATTING STREET                      ,            ,10461.0,1.0,0.0,1.0,1800.0,1665.0,1945.0,1.0,A5,369000.0,42180.0
2.0,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY DWELLINGS                    ,1.0,5371.0,16.0, ,A5,1434 EDWARDS AVE                         ,            ,10461.0,1.0,0.0,1.0,1995.0,1368.0,1940.0,1.0,A5,379000.0,42152.0
2.0,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY DWELLINGS                    ,1.0,5376.0,28.0, ,A1,1409 EDISON AVE                          ,            ,10461.0,1.0,0.0,1.0,2471.0,1162.0,1920.0,1.0,A1,325000.0,42265.0
2.0,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY DWELLINGS                    ,1.0,5378.0,18.0, ,A1,2868 WELLMAN AVENUE                      ,            ,10461.0,1.0,0.0,1.0,2025.0,1872.0,1930.0,1.0,A1,424000.0,42311.0
2.0,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY DWELLINGS                    ,1.0,5384.0,50.0, ,A1,2839 WELLMAN AVENUE                      ,            ,10461.0,1.0,0.0,1.0,2375.0,1376.0,1930.0,1.0,A1,0.0,42293.0
2.0,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY DWELLINGS                    ,1.0,5389.0,23.0, ,A1,2882 MIDDLETOWN ROAD                     ,            ,10461.0,1.0,0.0,1.0,2469.0,1272.0,1920.0,1.0,A1,0.0,42208.0
2.0,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY DWELLINGS                    ,1.0,5389.0,37.0, ,A2,2879 ROEBLING AVENUE                     ,            ,10461.0,1.0,0.0,1.0,2375.0,1760.0,1920.0,1.0,A2,0.0,42114.0
2.0,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY DWELLINGS                    ,1.0,5391.0,3.0, ,A1,2912 DUDLEY AVENUE                       ,            ,10461.0,1.0,0.0,1.0,2605.0,1184.0,1930.0,1.0,A1,89000.0,42348.0
2.0,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY DWELLINGS                    ,1.0,5391.0,8.0, ,A1,2918 DUDLEY AVENUE                       ,            ,10461.0,1.0,0.0,1.0,2700.0,1360.0,1920.0,1.0,A1,474000.0,42192.0
2.0,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY DWELLINGS                    ,1.0,5393.0,40.0, ,A2,2923 WELLMAN AVENUE                      ,            ,10461.0,1.0,0.0,1.0,2375.0,1065.0,1920.0,1.0,A2,100000.0,42291.0
2.0,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY DWELLINGS                    ,1.0,5394.0,5.0, ,A1,2906 MIDDLETOWN ROAD                     ,            ,10461.0,1.0,0.0,1.0,5250.0,1437.0,1920.0,1.0,A1,404250.0,42138.0
2.0,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY DWELLINGS                    ,1.0,5395.0,16.0, ,A2,1527 GILLESPIE AVENUE                    ,            ,10461.0,1.0,0.0,1.0,2500.0,1092.0,1920.0,1.0,A2,430000.0,42213.0
2.0,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY DWELLINGS                    ,1.0,5395.0,16.0, ,A2,1527 GILLESPIE AVENUE                    ,            ,10461.0,1.0,0.0,1.0,2500.0,1092.0,1920.0,1.0,A2,222000.0,42088.0
2.0,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY DWELLINGS                    ,1.0,5395.0,48.0, ,A2,1524 PLYMOUTH AVENUE                     ,            ,10461.0,1.0,0.0,1.0,2500.0,1152.0,1910.0,1.0,A2,342500.0,42171.0
2.0,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY DWELLINGS                    ,1.0,5395.0,48.0, ,A2,1524 PLYMOUTH AVENUE                     ,            ,10461.0,1.0,0.0,1.0,2500.0,1152.0,1910.0,1.0,A2,0.0,42079.0
2.0,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY DWELLINGS                    ,1.0,5397.0,6.0, ,A1,2992 ZULETTE AVENUE                      ,            ,10461.0,1.0,0.0,1.0,2500.0,1522.0,1920.0,1.0,A1,446000.0,42285.0
2.0,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY DWELLINGS                    ,1.0,5398.0,26.0, ,A1,1423 MERRY AVENUE                        ,            ,10461.0,1.0,0.0,1.0,2492.0,1662.0,1930.0,1.0,A1,0.0,42200.0
2.0,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY DWELLINGS                    ,1.0,5398.0,37.0, ,A1,3043 CODDINGTON AVE                      ,            ,10461.0,1.0,0.0,1.0,2400.0,1056.0,1935.0,1.0,A1,430000.0,42226.0
2.0,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY DWELLINGS                    ,1.0,5399.0,27.0, ,A5,1559 MERRY AVENUE                        ,            ,10461.0,1.0,0.0,1.0,1251.0,1355.0,1955.0,1.0,A5,315000.0,42073.0
2.0,SCHUYLERVILLE/PELHAM BAY ,01  ONE FAMILY DWELLINGS                    ,1.0,5403.0,63.0, ,A1,1438 HOLLYWOOD AVENUE                    ,            ,10461.0,1.0,0.0,1.0,2500.0,1474.0,1930.0,1.0,A1,0.0,42065.0
2.0,SCHUYLERVILLE/PELHAM BAY ,02  TWO FAMILY DWELLINGS                    ,1.0,4154.0,26.0, ,B1,1633 MULFORD AVENUE                      ,            ,10461.0,2.0,0.0,2.0,2375.0,2860.0,1961.0,1.0,B1,0.0,42180.0
2.0,SCHUYLERVILLE/PELHAM BAY ,02  TWO FAMILY DWELLINGS                    ,1.0,4157.0,6.0, ,B1,2855 MIDDLETOWN ROAD                     ,            ,10461.0,2.0,0.0,2.0,2484.0,2030.0,1955.0,1.0,B1,5000.0,42268.0
2.0,SCHUYLERVILLE/PELHAM BAY ,02  TWO FAMILY DWELLINGS                    ,1.0,4160.0,21.0, ,B1,2831 ROBERTS AVENUE                      ,            ,10461.0,2.0,0.0,2.0,3000.0,1764.0,1965.0,1.0,B1,0.0,42181.0
2.0,SCHUYLERVILLE/PELHAM BAY ,02  TWO FAMILY DWELLINGS                    ,1.0,4163.0,6.0, ,B1,2879 ROBERTS AVENUE                      ,            ,10461.0,2.0,0.0,2.0,2500.0,2208.0,1930.0,1.0,B1,375000.0,42320.0
